Annotation_thread_id;Annotation_post_id;Annotation_sentence_id;Label;Sublabel;Valence
46489;770567.0;2;FN;;
46489;770567.0;3;R;;+
46489;771445.0;1;FN;;
46489;771445.0;2;R;;+
46489;771445.0;3;R;;+
46489;771445.0;4;FN;;
46489;771445.0;5;FN;;
46489;771657.0;1;FN;;
46489;771657.0;2;FN;;
46489;771657.0;3;R;a;-
46489;771657.0;4;FN;;
46489;771657.0;5;FN;;
46489;771657.0;6;FN;;
46489;771657.0;7;FN;;
46489;771657.0;8;R;;+
46489;771657.0;9;TS;;-
46489;771678.0;1;TS;;+
46489;771678.0;2;FN;;
51270;785347.0;1;FN;;
51270;785347.0;2;FN;;
51270;785347.0;3;FN;;
51270;785347.0;4;R;a;-
51270;785347.0;5;FN;;
51270;785347.0;6;FN;;
51270;785347.0;7;FN;;
53370;789548.0;1;FN;;
53370;789548.0;2;FN;;
53370;789548.0;3;FN;;
53370;789548.0;4;R;n;+
53370;789548.0;5;R;;+
53370;789548.0;6;TS;;+
53370;789548.0;7;FN;;
53370;789548.0;8;R;a;+
53370;789548.0;9;O;;+
53370;789548.0;10;FN;;
53370;789548.0;11;FN;;
53499;791394.0;1;TS;;+
53499;791394.0;2;FN;;
53499;791394.0;3;R;;+
53499;791394.0;4;R;a;-
53499;791394.0;5;R;;+
53499;791394.0;6;FN;;
53907;797452.0;1;FN;;
53907;797452.0;2;FN;;
53907;797452.0;3;FN;;
53907;797452.0;4;FN;;
53907;797452.0;5;R/TS;;+/-
54396;804219.0;1;FN;;
54396;804219.0;2;R;n;+
54396;804219.0;3;R;;+
54396;804219.0;4;R;;+
54410;804436.0;1;FN;;
54410;804436.0;2;FN;;
54410;804436.0;3;FN;;
54410;804436.0;4;O;;+
54410;804436.0;5;O;;-
54410;804436.0;6;TS;;-
54410;804436.0;7;R;n;+
54410;804436.0;8;FN;;
54410;804453.0;1;TS;;+
54410;804453.0;2;FN;;
54410;804468.0;1;TS;;+/-
54410;804468.0;2;R;a;-
54410;804468.0;3;R;a;-
54410;804468.0;4;FN;;
54410;804468.0;5;FN;;
54428;804743.0;1;R/R;n/d;+/+
54428;804743.0;2;O;;+
54428;804743.0;3;R;n;+
54428;804743.0;4;R/R;/a;+/-
54428;804743.0;5;TS;;-
54428;804743.0;6;R;a;-
54428;804743.0;7;FN;;
54428;804750.0;1;O;;-
54428;804750.0;2;FN;;
54428;804750.0;3;O;;+
54428;804750.0;4;FN;;
54428;804750.0;5;FN;;
54428;804750.0;6;O;;+
54428;804750.0;7;FN;;
54428;804750.0;8;O;;+
54428;804750.0;9;FN;;
54428;804750.0;10;O;;+
54428;804750.0;11;FN;;
54428;804750.0;12;FN;;
54428;804750.0;13;FN;;
54428;804750.0;14;O;;+/-
54428;804750.0;15;TS;;+
54428;804750.0;16;FN;;
54428;804764.0;1;FN;;
54428;804764.0;2;FN;;
54428;804764.0;3;FN;;
54428;804764.0;4;FN;;
54428;804764.0;5;FN;;
54428;804764.0;6;FN;;
54428;804764.0;7;C/R;;+/-
54428;804764.0;8;FN;;
54428;804764.0;9;FN;;
54428;804810.0;1;FN;;
54428;804810.0;2;FN;;
54428;804810.0;3;FN;;
54428;804810.0;4;FN;;
54428;804810.0;5;FN;;
54428;804810.0;6;FN;;
54428;804810.0;7;FN;;
54428;804810.0;8;FN;;
54428;804839.0;1;FN;;
54428;804839.0;2;FN;;
54428;804839.0;3;FN;;
54428;804839.0;4;FN;;
54428;804839.0;5;FN;;
54428;804839.0;6;O/C;;+/+
54410;805316.0;1;FN;;
54410;805316.0;2;FN;;
54410;805316.0;3;O;;+
54410;805316.0;4;O;;+
54410;805316.0;5;TS;;+
54410;805316.0;6;TS;;+
54410;805316.0;7;O;;+
54410;805316.0;8;TS;;+
54410;805316.0;9;TS;;+
54410;805316.0;10;O;;+
54410;805316.0;11;TS;;+
54410;805316.0;12;TS;;+
54410;805316.0;13;TS;;+
54410;805316.0;14;TS;;+
54410;805316.0;15;TS;;+
54410;805316.0;16;TS;;+
54410;805316.0;17;TS;;+
54410;805316.0;18;FN;;
54410;805316.0;19;C;;+
54410;805316.0;20;O;;+
54410;805316.0;21;O;;+
54410;805316.0;22;O;;+
54410;805316.0;23;O;;+
54410;805316.0;24;O;;+
54410;805316.0;25;TS;;+
54410;805316.0;26;O;;+
54410;805316.0;27;O;;+
54410;805316.0;28;O;;+
54410;805316.0;29;FN;;
54410;805316.0;30;FN;;
54410;805316.0;31;O;;+
54410;805316.0;32;R;a;+
54484;806355.0;1;FN;;
54484;806355.0;2;FN;;
54484;806355.0;3;R;d;+
54795;810658.0;1;FN;;
54795;810658.0;2;R;;-
54795;810658.0;3;FN;;
54795;810658.0;4;FN;;
54795;810658.0;5;FN;;
54795;810658.0;6;R;;-
54795;810658.0;7;O;;+
54795;810658.0;8;R;;-
54795;810658.0;9;FN;;
55944;827283.0;1;FN;;
55944;827283.0;2;FN;;
55944;827283.0;3;FN;;
55944;827283.0;4;R;;+/-
55944;827283.0;5;FN;;
55944;827283.0;6;FN;;
55944;827283.0;7;TS;;+
55944;827283.0;8;R;;+
55944;827283.0;9;R/R;/a;+/-
55944;827283.0;10;R/C;d;+/+
55944;827283.0;11;FN;;
55944;827283.0;12;FN;;
55944;827283.0;13;R;;-
55944;827283.0;14;FN;;
55944;827296.0;1;FN;;
55944;827296.0;2;FN;;
55944;827296.0;3;R;n;-
55944;827296.0;4;FN;;
55944;827296.0;5;R;n;-
55944;827296.0;6;O;;+
55944;827296.0;7;R;a;-
55944;827296.0;8;FN;;
55944;827296.0;9;O;;+
55944;827305.0;1;C/R;d;-/+
55944;827305.0;2;FN;;
55944;827305.0;3;FN;;
55944;827305.0;4;FN;;
55944;827305.0;5;R;;-
55944;827305.0;6;R;a;-
46074;833564.0;1;FN;;
46074;833564.0;2;FN;;
46074;833564.0;3;FN;;
46074;833564.0;4;R;;-
46074;833564.0;5;FN;;
46074;833564.0;6;R;a;-
46074;833564.0;7;FN;;
46074;833564.0;8;FN;;
46074;833564.0;9;FN;;
46074;833564.0;10;FN;;
46074;833814.0;1;FN;;
46074;833814.0;2;FN;;
46074;833814.0;3;FN;;
46074;833814.0;4;FN;;
46074;833814.0;5;FN;;
46074;833814.0;6;FN;;
46074;834515.0;1;FN;;
46074;834515.0;2;FN;;
46074;834515.0;3;FN;;
46074;834515.0;4;FN;;
46074;834515.0;5;R/R;d/;+/-
46074;834515.0;6;R;;-
46074;834515.0;7;FN;;
46074;834515.0;8;FN;;
46074;834515.0;9;FN;;
46074;834515.0;10;FN;;
46074;834515.0;11;FN;;
46074;834515.0;12;O;;+
46074;834515.0;13;R;a;+/-
46074;834515.0;14;FN;;
46074;834515.0;15;FN;;
46074;834515.0;16;FN;;
50993;835209.0;1;TS;;+
50993;835209.0;2;R;d;+
50993;835209.0;3;FN;;
50993;835209.0;4;TS;;+
50993;835209.0;5;FN;;
56619;836033.0;1;O;;+
56619;836033.0;2;O;;+
56619;836033.0;3;FN;;
56619;836033.0;4;FN;;
56619;836033.0;5;FN;;
56619;836033.0;6;FN;;
56619;836033.0;7;FN;;
56619;836033.0;8;R;;-
56619;836033.0;9;R;d;-
56619;836033.0;10;FN;;
56619;836033.0;11;FN;;
56619;836033.0;12;FN;;
56619;836033.0;13;FN;;
56619;836033.0;14;FN;;
56619;836033.0;15;FN;;
56619;836033.0;16;FN;;
56619;836033.0;17;FN;;
56619;836044.0;1;O;;+
56619;836044.0;2;O;;+
56619;836044.0;3;FN;;
56619;836044.0;4;FN;;
56619;836044.0;5;FN;;
56619;836044.0;6;FN;;
56619;836044.0;7;O;;+
56619;836044.0;8;O;;-/+
56619;836044.0;9;R;;+
56619;836044.0;10;FN;;
56619;836044.0;11;FN;;
56619;836044.0;12;FN;;
56619;836044.0;13;R;;+
56619;836044.0;14;R;;+
56619;836044.0;15;FN;;
56619;836143.0;1;FN;;
56619;836143.0;2;O;;+
56619;836143.0;3;O;;+
56619;836143.0;4;O;;+
56619;836143.0;5;O;;+
56619;836143.0;6;O;;+
56619;836143.0;7;FN;;
56619;836143.0;8;O;;+
56619;836143.0;9;R;;+
56619;836143.0;10;O;;+
56619;836143.0;11;R;;+
56619;836348.0;1;R;a;-
56619;836348.0;2;O;;+
56619;836348.0;3;FN;;
56619;836348.0;4;FN;;
56619;836348.0;5;FN;;
56619;836348.0;6;FN;;
56619;836348.0;7;O;;+
56619;836348.0;8;R;a;-
56619;836348.0;9;R;d;-
56619;836348.0;10;TS;;+
56619;836348.0;11;O;;+
56619;836348.0;12;R;d;+
56619;836348.0;13;FN;;
56619;836348.0;14;TS;;+
56619;836352.0;1;FN;;
56619;836352.0;2;FN;;
56619;836352.0;3;R;n;+
56619;836372.0;1;FN;;
56619;836372.0;2;O;;-
56619;836372.0;3;O;;-
56619;836372.0;4;FN;;
56619;836372.0;5;FN;;
56619;836372.0;6;FN;;
56619;836372.0;7;R;;-
56619;836372.0;8;FN;;
56619;836372.0;9;R;;-
56619;836372.0;10;R;a;-
56619;836372.0;11;FN;;
56619;836372.0;12;FN;;
56619;836372.0;13;R;;-
56619;836372.0;14;FN;;
56619;836372.0;15;FN;;
56619;836372.0;16;R;;-
56619;836372.0;17;FN;;
56619;836372.0;18;FN;;
56619;836372.0;19;FN;;
56619;836372.0;20;R;;-
56619;836372.0;21;FN;;
56619;836372.0;22;R;;+
56619;836372.0;23;FN;;
56619;836373.0;1;R;;-
56619;836373.0;2;R;;-
56619;836382.0;1;FN;;
56619;836382.0;2;FN;;
56619;836382.0;3;R;;+
56619;836382.0;4;R;;+
56619;836382.0;5;FN;;
56619;836382.0;6;R;d;+
56619;836382.0;7;FN;;
56619;836382.0;8;O;;+
56619;836382.0;9;O;;-
56619;836382.0;10;O;;-
56619;836382.0;11;TS;;+
56619;836382.0;12;R;a;+
56619;836382.0;13;TS;;+
56758;837741.0;1;FN;;
56758;837741.0;2;FN;;
56758;837741.0;3;FN;;
56758;837741.0;4;R;n;+
56758;837741.0;5;R;a;+
56758;837741.0;6;FN;;
56758;837741.0;7;FN;;
56758;837741.0;8;TS;;-
56758;837741.0;9;O;;-
56758;837741.0;10;FN;;
56758;837741.0;11;FN;;
56758;837741.0;12;FN;;
56758;837741.0;13;O;;+
56758;837741.0;14;O;;+
56758;837741.0;15;FN;;
56758;837741.0;16;FN;;
56758;837741.0;17;FN;;
56758;837741.0;18;FN;;
56758;837741.0;19;FN;;
56758;837741.0;20;FN;;
56758;837741.0;21;FN;;
56758;837741.0;22;FN;;
56758;837741.0;23;FN;;
56758;837741.0;24;TS;;-
56758;837741.0;25;FN;;
56758;837741.0;26;FN;;
56758;837741.0;27;R;a;+
56758;837741.0;28;FN;;
56758;837741.0;29;FN;;
56758;837756.0;1;FN;;
56758;837756.0;2;FN;;
56758;837756.0;3;FN;;
56758;837756.0;4;FN;;
56758;837756.0;5;FN;;
56758;837756.0;6;FN;;
56758;837756.0;7;FN;;
56758;837756.0;8;FN;;
56758;837756.0;9;R;a;+/-
56758;837756.0;10;TS;;+
56758;837756.0;11;C;;+
56758;837756.0;12;FN;;
56758;837756.0;13;C;;+
56758;838078.0;1;FN;;
56758;838078.0;2;FN;;
56758;838078.0;3;FN;;
56758;838078.0;4;FN;;
56758;838078.0;5;FN;;
56758;838078.0;6;FN;;
56758;838078.0;7;FN;;
56758;838078.0;8;FN;;
56758;838078.0;9;FN;;
56758;838078.0;10;FN;;
56758;838078.0;11;R;;-
56758;838078.0;12;R;d;+
56758;838078.0;13;FN;;
56758;838078.0;14;FN;;
56758;838078.0;15;FN;;
56758;838078.0;16;FN;;
56758;838078.0;17;FN;;
56758;838078.0;18;FN;;
56758;838078.0;19;FN;;
56758;838078.0;20;FN;;
56758;838078.0;21;FN;;
56758;838078.0;22;FN;;
56758;838078.0;23;FN;;
56758;838078.0;24;FN;;
56758;838078.0;25;FN;;
56758;838078.0;26;FN;;
56758;838078.0;27;FN;;
56758;838078.0;28;TS;;+
56758;838078.0;29;FN;;
56758;838078.0;30;FN;;
56758;838078.0;31;FN;;
56758;838078.0;32;FN;;
56758;838078.0;33;TS;;+
56758;838078.0;34;FN;;
56758;838078.0;35;R;a;-
56758;838078.0;36;FN;;
56758;838078.0;37;O;;+
56758;838338.0;1;O;;+
56758;838338.0;2;FN;;
56758;838338.0;3;FN;;
56758;838338.0;4;FN;;
56758;838338.0;5;FN;;
56758;838338.0;6;FN;;
56758;838338.0;7;FN;;
56758;838338.0;8;O/TS;;+/-
56758;838338.0;9;FN;;
56758;838346.0;1;FN;;
56758;838346.0;2;O;;+
56758;838346.0;3;R;a;-
56758;838346.0;4;O;;+
56758;838346.0;5;FN;;
56758;838346.0;6;R;;+
56758;838346.0;7;TS;;+
56758;838346.0;8;FN;;
56758;838346.0;9;FN;;
56758;838346.0;10;R;d;+
56758;838346.0;11;R;d;+
56758;838346.0;12;R;;+
56758;838346.0;13;R;;+
56758;838346.0;14;R;;+
56758;838346.0;15;FN;;
58097;856115.0;1;O;;+
58097;856115.0;2;FN;;
58097;856129.0;1;FN;;
58097;856129.0;2;C;;+
58097;856129.0;3;FN;;
58097;856129.0;4;FN;;
58097;856129.0;5;FN;;
58097;856129.0;6;FN;;
58097;856129.0;7;FN;;
58097;856129.0;8;R;;-
58097;856129.0;9;FN;;
58097;856129.0;10;R;;-
58097;856129.0;11;FN;;
58097;856180.0;1;FN;;
58097;856180.0;2;FN;;
58097;856180.0;3;FN;;
58097;856180.0;4;FN;;
58097;856180.0;5;FN;;
58097;856180.0;6;FN;;
58097;856180.0;7;FN;;
58097;856180.0;8;FN;;
58097;856180.0;9;FN;;
58097;856180.0;10;R;n;+
58097;856180.0;11;R;;-
58097;856180.0;12;FN;;
58097;856180.0;13;FN;;
58097;856180.0;14;FN;;
58097;856180.0;15;FN;;
58097;856180.0;16;FN;;
58097;856180.0;17;FN;;
58097;856180.0;18;O;;+
58097;856180.0;19;O;;-
58097;856180.0;20;FN;;
58097;856180.0;21;FN;;
58097;856180.0;22;O;;+
58097;856180.0;23;FN;;
58097;856180.0;24;FN;;
58097;856180.0;25;FN;;
58097;856180.0;26;FN;;
58097;856180.0;27;FN;;
58097;856180.0;28;FN;;
58097;856180.0;29;FN;;
58097;856180.0;30;FN;;
58097;856180.0;31;O;;+
58097;856180.0;32;O;;+
58097;856180.0;33;FN;;
58097;856180.0;34;R;;-
58097;856180.0;35;C;;+
58097;856180.0;36;O;;+
58097;856180.0;37;FN;;
58097;856180.0;38;FN;;
58097;856180.0;39;TS;;+
58097;856180.0;40;C;;+
58097;856180.0;41;C;;+
58097;856180.0;42;R;;+
58097;856180.0;43;FN;;
58097;856260.0;1;FN;;
58097;856260.0;2;FN;;
58097;856260.0;3;FN;;
58097;856260.0;4;FN;;
58097;856260.0;5;FN;;
58097;856260.0;6;O;;+
58097;856260.0;7;FN;;
58097;856260.0;8;R;;+
58097;856260.0;9;TS;;+
58097;856260.0;10;FN;;
58097;856260.0;11;R;a;+
58097;856458.0;1;FN;;
58097;856458.0;2;FN;;
58097;856458.0;3;FN;;
58097;856458.0;4;FN;;
58097;856458.0;5;FN;;
58097;856458.0;6;FN;;
58097;856458.0;7;FN;;
58097;856458.0;8;FN;;
58097;856458.0;9;FN;;
58097;856458.0;10;FN;;
58097;856458.0;11;FN;;
58097;856458.0;12;FN;;
58097;856458.0;13;FN;;
58097;856458.0;14;FN;;
58097;856458.0;15;FN;;
58097;856458.0;16;FN;;
58097;856458.0;17;FN;;
58097;856458.0;18;FN;;
58097;858147.0;1;FN;;
58097;858147.0;2;FN;;
58097;858147.0;3;R;a;+
58097;858147.0;4;R;a;-
58097;858147.0;5;R;;+
58097;858147.0;6;R;n;+
58097;858147.0;7;FN;;
58097;858147.0;8;FN;;
58097;858147.0;9;FN;;
58097;860087.0;1;FN;;
58097;860087.0;2;TS;;+
58097;860087.0;3;TS;;+
58097;860087.0;4;FN;;
58097;860087.0;5;TS;;+
58097;860087.0;6;FN;;
58097;860087.0;7;TS;;+
58097;860087.0;8;FN;;
58097;860087.0;9;TS;;+
58097;860087.0;10;TS;;+
58097;860087.0;11;TS;;+
58097;860087.0;12;R;;+
58097;860087.0;13;TS;;+
58097;860087.0;14;R;;+
58097;860087.0;15;FN;;
58097;860087.0;16;FN;;
58097;860087.0;17;R;;+
58097;860087.0;18;FN;;
58097;860087.0;19;FN;;
58097;860087.0;20;FN;;
58097;860087.0;21;R;a;-
58097;860087.0;22;R;a;+
58097;860087.0;23;R;n;+
58097;860087.0;24;R;a;+
58097;860087.0;25;C;;+
58097;860087.0;26;FN;;
58097;860226.0;1;FN;;
58097;860226.0;2;FN;;
58097;860226.0;3;FN;;
58097;860226.0;4;FN;;
58097;860226.0;5;FN;;
58097;860226.0;6;FN;;
58097;860226.0;7;FN;;
58097;860226.0;8;TS;;+
58097;860226.0;9;FN;;
58097;860226.0;10;FN;;
58097;860226.0;11;FN;;
58097;860226.0;12;FN;;
58097;860226.0;13;FN;;
58097;860226.0;14;FN;;
58097;860226.0;15;TS;;-
58097;860226.0;16;FN;;
58097;860226.0;17;FN;;
58097;860226.0;18;FN;;
58097;860226.0;19;FN;;
58097;861290.0;1;FN;;
58097;861290.0;2;FN;;
58097;861290.0;3;R;n;+
58097;861290.0;4;FN;;
58097;861290.0;5;R;;+/-
58097;861290.0;6;FN;;
58097;861290.0;7;R;;+
58097;861290.0;8;R;;+
58097;861290.0;9;TS;;+
58097;861290.0;10;R;;+
58097;861290.0;11;R;;+
58097;861290.0;12;FN;;
58097;863430.0;1;FN;;
58097;863430.0;2;FN;;
58097;863430.0;3;FN;;
58097;863430.0;4;FN;;
58097;863430.0;5;FN;;
58097;863430.0;6;FN;;
58097;863430.0;7;FN;;
58097;863430.0;8;TS;;-
58097;863430.0;9;R;d;+/-
58097;863430.0;10;C;;-
58097;863430.0;11;FN;;
58097;863430.0;12;FN;;
58097;863430.0;13;FN;;
58097;863430.0;14;FN;;
58097;863430.0;15;FN;;
58097;863430.0;16;R;a;+
58097;863430.0;17;FN;;
58097;863430.0;18;R;;-
58097;863430.0;19;FN;;
58097;863430.0;20;R;d;-
58097;863430.0;21;TS;;+
58097;863430.0;22;R;;+
58097;863430.0;23;FN;;
58097;864203.0;1;FN;;
58097;864203.0;2;FN;;
58097;864203.0;3;FN;;
58097;864203.0;4;R;a;+
58097;864203.0;5;R;;+
58097;864203.0;6;FN;;
58097;864203.0;7;R;;+
58097;864203.0;8;FN;;
58097;864203.0;9;C;;+
58097;864203.0;10;R;;+
58097;864203.0;11;FN;;
58097;864203.0;12;FN;;
58097;864203.0;13;FN;;
58097;864526.0;1;FN;;
58097;864526.0;2;FN;;
58097;864526.0;3;FN;;
58097;864526.0;4;FN;;
58097;864526.0;5;TS;;+
58097;864526.0;6;R;;+
58097;864526.0;7;FN;;
58097;864526.0;8;FN;;
58097;864526.0;9;FN;;
58097;864526.0;10;FN;;
58097;864530.0;1;FN;;
58097;864530.0;2;FN;;
58097;864530.0;3;R;a;-
58097;864651.0;1;FN;;
58097;864651.0;2;FN;;
58097;864651.0;3;FN;;
58097;864651.0;4;FN;;
58097;864651.0;5;R;n;-
58097;864651.0;6;FN;;
58097;864651.0;7;FN;;
58097;864651.0;8;R;d;+
58097;864651.0;9;FN;;
58097;864651.0;10;R;n;+
58097;864651.0;11;FN;;
58097;864651.0;12;R;n;+
58097;864651.0;13;R;;+
58097;864651.0;14;R;;+
58097;864651.0;15;R;;+/-
58097;864651.0;16;C;;+
58097;864651.0;17;FN;;
58097;864651.0;18;FN;;
58097;864651.0;19;FN;;
58097;864651.0;20;C;;+
58097;864651.0;21;FN;;
58097;864651.0;22;FN;;
58097;864651.0;23;FN;;
58097;865605.0;1;FN;;
58097;865605.0;2;FN;;
58097;865605.0;3;FN;;
58097;865605.0;4;TS;;+
58097;865605.0;5;FN;;
58097;865605.0;6;O;;-
58097;865605.0;7;FN;;
58097;865605.0;8;TS;;+
58097;865605.0;9;FN;;
58097;865605.0;10;FN;;
58097;865605.0;11;TS;;+
58097;865605.0;12;FN;;
58097;865605.0;13;FN;;
58097;865605.0;14;FN;;
58097;868095.0;1;R;d;-
58097;868095.0;2;TS;;-
58097;868095.0;3;FN;;
58097;868095.0;4;FN;;
58097;868095.0;5;TS;;+
58097;868095.0;6;FN;;
58097;868095.0;7;FN;;
58097;868095.0;8;TS;;-
58097;868095.0;9;FN;;
58097;868095.0;10;FN;;
58097;868095.0;11;FN;;
58097;868095.0;12;FN;;
58097;868095.0;13;FN;;
58097;868095.0;14;FN;;
58097;868095.0;15;TS;;-
58097;868095.0;16;FN;;
58097;868095.0;17;TS;;-
58097;868095.0;18;R;n;+
58097;868095.0;19;FN;;
58097;868095.0;20;FN;;
58097;868095.0;21;FN;;
58097;868095.0;22;FN;;
58097;868099.0;1;FN;;
58097;868099.0;2;FN;;
58097;868099.0;3;FN;;
58097;868099.0;4;FN;;
58097;868099.0;5;TS;;-
58097;868099.0;6;R;a;-
58097;868099.0;7;FN;;
58097;868099.0;8;FN;;
58097;868099.0;9;FN;;
58097;868100.0;1;R;n;+
58097;868100.0;2;O;;+
58097;868100.0;3;FN;;
58097;868100.0;4;C;;+
58097;868100.0;5;R;a;+
58097;868100.0;6;FN;;
58097;868100.0;7;FN;;
58097;868100.0;8;O;;+
58097;868100.0;9;O;;+
58097;868100.0;10;C;;+
58097;868100.0;11;FN;;
58097;868100.0;12;FN;;
58097;868100.0;13;FN;;
58097;868100.0;14;FN;;
58097;869180.0;1;R;a;+/-
58097;869180.0;2;FN;;
58097;869180.0;3;FN;;
58097;869180.0;4;FN;;
58097;869180.0;5;FN;;
58097;869180.0;6;FN;;
58097;869180.0;7;FN;;
58097;869199.0;1;FN;;
58097;869199.0;2;FN;;
58097;869199.0;3;TS;;-
58097;869199.0;4;O;;+
58097;869199.0;5;R;n;+
58097;869199.0;6;FN;;
58097;869199.0;7;TS;;+
58097;869199.0;8;C;;+
58097;869199.0;9;C;;+
58097;869199.0;10;R;;-
58097;869199.0;11;R;;-
58097;869199.0;12;C;;+
58097;869199.0;13;FN;;
58097;869199.0;14;FN;;
58097;869199.0;15;FN;;
58097;869199.0;16;TS;;+
58097;869199.0;17;C;;+
58097;870367.0;1;FN;;
58097;870367.0;2;FN;;
58097;870367.0;3;R;n;+
58097;870367.0;4;R;;+
58097;870367.0;5;R;d;+
58097;870367.0;6;FN;;
58097;870367.0;7;FN;;
58097;872763.0;1;FN;;
58097;872763.0;2;R;d;+
58097;872763.0;3;R;d;+
58097;872763.0;4;TS;;+
58097;872763.0;5;FN;;
58097;872763.0;6;O;;+
58097;872763.0;7;O;;+
58097;872763.0;8;O;;+
58097;872763.0;9;FN;;
58097;872763.0;10;FN;;
58097;872763.0;11;FN;;
58097;872763.0;12;FN;;
58097;872763.0;13;FN;;
58097;872763.0;14;FN;;
58097;872763.0;15;FN;;
58097;872763.0;16;FN;;
58097;872763.0;17;FN;;
58097;872763.0;18;FN;;
58097;872763.0;19;FN;;
58097;872763.0;20;FN;;
58097;872763.0;21;TS;;+
58097;872763.0;22;FN;;
58097;872763.0;23;FN;;
58097;872763.0;24;FN;;
58097;872763.0;25;R;d;+
58097;872763.0;26;R;d;+
58097;872763.0;27;FN;;
58097;872763.0;28;R;a;+
58097;872763.0;29;R;;+
58097;872763.0;30;R;;+
58097;872763.0;31;R;;+
58097;872763.0;32;FN;;
58097;872763.0;33;FN;;
58097;872763.0;34;R;;+
58097;872763.0;35;FN;;
58097;872763.0;36;FN;;
58097;872763.0;37;FN;;
58097;872763.0;38;FN;;
58097;872763.0;39;R;;+
58097;872763.0;40;R;;+
58097;872763.0;41;R;;+
58097;872763.0;42;R;;+
58097;872763.0;43;FN;;
58097;872763.0;44;FN;;
58097;872763.0;45;FN;;
58097;872763.0;46;FN;;
58097;872763.0;47;FN;;
58097;872763.0;48;FN;;
58097;872833.0;1;FN;;
58097;872833.0;2;FN;;
58097;872833.0;3;FN;;
58097;872833.0;4;FN;;
58097;872833.0;5;R;a;+
58097;872833.0;6;R;a;+
58097;872833.0;7;FN;;
58097;872833.0;8;FN;;
58097;872833.0;9;FN;;
58097;872833.0;10;FN;;
58097;872833.0;11;FN;;
58097;872833.0;12;FN;;
58097;872833.0;13;FN;;
58097;872833.0;14;FN;;
58097;872833.0;15;FN;;
58097;872833.0;16;FN;;
58097;872833.0;17;FN;;
58097;872833.0;18;FN;;
58097;874139.0;1;FN;;
58097;874139.0;2;FN;;
58097;874139.0;3;FN;;
58097;874139.0;4;TS;;+
58097;874139.0;5;FN;;
58097;874139.0;6;TS;;+
58097;874139.0;7;TS;;+
58097;874139.0;8;FN;;
58097;874139.0;9;FN;;
58097;874139.0;10;R;d;+
58097;874139.0;11;FN;;
58097;874139.0;12;FN;;
58097;874571.0;1;FN;;
58097;874571.0;2;FN;;
58097;874571.0;3;TS;;+
58097;874571.0;4;FN;;
58097;874571.0;5;FN;;
58097;874571.0;6;TS;;+
58097;874571.0;7;FN;;
58097;874571.0;8;TS;;+
58097;874571.0;9;FN;;
58097;874571.0;10;TS;;+
58097;874571.0;11;FN;;
58097;874571.0;12;FN;;
58097;874571.0;13;R;a;+
58097;874571.0;14;R;;+
58097;874571.0;15;R;;+
58097;874571.0;16;FN;;
58097;874571.0;17;O;;+
58097;874571.0;18;FN;;
58097;874571.0;19;FN;;
58097;875660.0;1;TS;;+
58097;875660.0;2;FN;;
58097;875660.0;3;TS;;+
58097;875660.0;4;R;;+
58097;875660.0;5;R;;+
58097;875660.0;6;R;;+
58097;875660.0;7;O;;+
58097;875660.0;8;FN;;
58097;875660.0;9;R;n;+
58097;875660.0;10;R;;-
58097;875660.0;11;FN;;
58097;875660.0;12;O;;+
58097;875660.0;13;FN;;
58097;875660.0;14;FN;;
58097;876891.0;1;R;;+
58097;876891.0;2;R;;-
58097;876891.0;3;R;;+
58097;876891.0;4;R;;+
58097;876891.0;5;R;;-
58097;876891.0;6;R;;+
58097;876891.0;7;R;;+
58097;876891.0;8;R;;+
58097;876891.0;9;TS;;+
58097;876891.0;10;FN;;
58097;876891.0;11;FN;;
58097;876891.0;12;FN;;
58097;876891.0;13;FN;;
58097;876891.0;14;TS;;+
58097;876891.0;15;FN;;
58097;876891.0;16;R/C;n;+/+
58097;876891.0;17;R;d;+
58097;876891.0;18;TS;;+
58097;876891.0;19;R;;+
58097;876891.0;20;R;;+
58097;876891.0;21;TS;;-
58097;876891.0;22;C;;+
58097;876891.0;23;FN;;
58097;876891.0;24;FN;;
58097;876891.0;25;FN;;
58097;877413.0;1;FN;;
58097;877413.0;2;FN;;
58097;877413.0;3;FN;;
58097;877413.0;4;R;n;+
58097;877413.0;5;FN;;
58097;877413.0;6;FN;;
58097;877413.0;7;FN;;
58097;878351.0;1;FN;;
58097;878351.0;2;FN;;
58097;878351.0;3;FN;;
58097;878351.0;4;FN;;
58097;878351.0;5;R;d;-
58097;878351.0;6;TS;;+
58097;878351.0;7;FN;;
58097;878351.0;8;FN;;
58097;878351.0;9;FN;;
58097;878351.0;10;FN;;
58097;878351.0;11;C;;+
58097;878351.0;12;TS;;+
58097;878351.0;13;TS;;+
58097;878351.0;14;R;;+
58097;878351.0;15;FN;;
58097;879959.0;1;TS;;-
58097;879959.0;2;FN;;
58097;879959.0;3;TS;;+
58097;879959.0;4;FN;;
58097;879959.0;5;C;;+
58097;879959.0;6;R;;+
58097;879959.0;7;C;;+
58097;879959.0;8;C;;+
58097;879959.0;9;FN;;
58097;880219.0;1;FN;;
58097;880219.0;2;TS;;+
58097;880219.0;3;R;;+
58097;880219.0;4;FN;;
58097;880219.0;5;FN;;
58097;880219.0;6;FN;;
58097;880219.0;7;FN;;
58097;882911.0;1;C;;+
58097;882911.0;2;FN;;
58097;882911.0;3;R;;+
58097;883140.0;1;FN;;
